flow,air_temperature,humidity,liq_temperature,turbidity,before_temperature,water,food_oil,engine_oil,oil_brand,timestamp,cloud_synced
0.149924859,24,71.40000153,25.5,0.671386719,25,25,75,0,,2023-05-29 19:41:18.484197,f
0.150160223,24,71.30000305,25.4375,0.68359375,25,25,75,0,,2023-05-29 19:41:20.219525,f
0.150299132,24,71.30000305,25.5,0.677490234,25,25,75,0,,2023-05-29 19:41:21.931275,f
0.150368407,24,71.30000305,25.5,0.618896484,25,25,75,0,,2023-05-29 19:41:23.650405,f
0.150368407,24,71.19999695,25.4375,0.610351563,25,25,75,0,,2023-05-29 19:41:25.401457,f
0.145850748,24,71.30000305,25.125,4.998779297,25,25,75,0,,2023-05-29 19:42:01.862423,f
0.145850748,24,71.30000305,25.125,4.998779297,25,25,75,0,,2023-05-29 19:42:03.581753,f
0.145877331,24,71.5,25.125,4.998779297,25,25,75,0,,2023-05-29 19:42:05.305766,f
0.146202669,24,71.5,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:42:07.039748,f
0.146526977,24,71.5,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:42:08.7714,f
0.146872923,24,71.59999847,25.125,4.998779297,25,25,75,0,,2023-05-29 19:42:10.509886,f
0.147103488,24,71.59999847,25.125,4.998779297,25,25,75,0,,2023-05-29 19:42:12.234178,f
0.147333339,24,71.59999847,25.1875,4.998779297,25,25,75,0,,2023-05-29 19:42:13.936697,f
0.147677302,24,71.59999847,25.1875,4.998779297,25,25,75,0,,2023-05-29 19:42:15.659933,f
0.147905737,24,71.5,25.1875,4.998779297,25,25,75,0,,2023-05-29 19:42:17.373653,f
0.148133427,24,71.5,25.25,4.998779297,25,25,75,0,,2023-05-29 19:42:19.101645,f
0.148360446,24,71.5,25.25,4.998779297,25,25,75,0,,2023-05-29 19:42:20.816876,f
0.148701757,24,71.5,25.25,4.998779297,25,25,75,0,,2023-05-29 19:42:22.540747,f
0.148927361,24,71.5,25.3125,4.998779297,25,25,75,0,,2023-05-29 19:42:24.274817,f
0.149243206,24,71.5,25.3125,4.998779297,25,25,75,0,,2023-05-29 19:42:26.015524,f
0.14958252,24.10000038,71.5,25.3125,4.998779297,25,25,75,0,,2023-05-29 19:42:27.746176,f
0.149715155,24.10000038,71.5,25.3125,2.526855469,25,25,75,0,,2023-05-29 19:42:29.471578,f
0.149938002,24,71.5,25.3125,1.491699219,25,25,75,0,,2023-05-29 19:42:31.184965,f
0.150160149,24,71.40000153,25.3125,0.980224609,25,25,75,0,,2023-05-29 19:42:32.898105,f
0.15049693,24,71.40000153,25.3125,0.959472656,25,25,75,0,,2023-05-29 19:42:34.624111,f
0.150627464,24,71.40000153,25.3125,0.720214844,25,25,75,0,,2023-05-29 19:42:36.325577,f
0.150847703,24,71.40000153,25.3125,0.640869141,25,25,75,0,,2023-05-29 19:42:38.021798,f
0.151182696,24,71.40000153,25.375,0.596923828,25,25,75,0,,2023-05-29 19:42:39.74491,f
0.151401579,24,71.40000153,25.375,0.557861328,25,25,75,0,,2023-05-29 19:42:41.473475,f
0.151530027,24,71.40000153,25.375,0.5859375,25,25,75,0,,2023-05-29 19:42:43.299203,f
0.151837364,24,71.40000153,25.375,0.582275391,25,25,75,0,,2023-05-29 19:42:45.266563,f
0.15205425,24,71.40000153,25.375,0.555419922,25,25,75,0,,2023-05-29 19:42:46.985191,f
0.152296618,24,71.40000153,25.375,0.559082031,25,25,75,0,,2023-05-29 19:42:48.717912,f
0.152512342,24,71.40000153,25.4375,0.545654297,25,25,75,0,,2023-05-29 19:42:50.4357,f
0.152638227,24.10000038,71.5,25.4375,0.593261719,25,25,75,0,,2023-05-29 19:42:52.15367,f
0.152611941,24,71.40000153,25.4375,0.491943359,25,25,75,0,,2023-05-29 19:42:53.880239,f
0.152611941,24,71.40000153,25.4375,0.469970703,25,25,75,0,,2023-05-29 19:42:55.60542,f
0.152611941,24,71.30000305,25.4375,0.524902344,25,25,75,0,,2023-05-29 19:42:57.334891,f
0.152611941,24.10000038,71.40000153,25.4375,0.533447266,25,25,75,0,,2023-05-29 19:42:59.085944,f
0.147677973,24,71.30000305,25,4.998779297,25,25,75,0,,2023-05-29 19:43:37.748973,f
0.147677973,24,71.30000305,25,4.998779297,25,25,75,0,,2023-05-29 19:43:39.59103,f
0.14787066,24,71.59999847,25,4.998779297,25,25,75,0,,2023-05-29 19:43:41.313916,f
0.148256183,24.10000038,71.69999695,25,4.998779297,25,25,75,0,,2023-05-29 19:43:43.791123,f
0.148726299,24,71.59999847,25,4.998779297,25,25,75,0,,2023-05-29 19:43:45.774391,f
0.149023876,24,71.59999847,25,4.998779297,25,25,75,0,,2023-05-29 19:43:47.477748,f
0.149320573,24.10000038,71.59999847,25,4.998779297,25,25,75,0,,2023-05-29 19:43:49.208894,f
0.149531066,24.10000038,71.59999847,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:43:50.936468,f
0.14993459,24.10000038,71.59999847,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:43:52.641555,f
0.150143743,24,71.5,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:43:54.352596,f
0.150352284,24,71.5,25.0625,4.998779297,25,25,75,0,,2023-05-29 19:43:56.063495,f
0.150645167,24,71.5,25.125,4.998779297,25,25,75,0,,2023-05-29 19:43:57.755934,f
0.150960982,24,71.5,25.125,4.998779297,25,25,75,0,,2023-05-29 19:43:59.480669,f
0.151252344,24,71.40000153,25.125,4.998779297,25,25,75,0,,2023-05-29 19:44:01.195997,f
0.151458234,24,71.40000153,25.125,4.998779297,25,25,75,0,,2023-05-29 19:44:02.895207,f
0.151687801,24,71.40000153,25.125,4.022216797,25,25,75,0,,2023-05-29 19:44:04.586143,f
0.151892647,24,71.40000153,25.1875,1.719970703,25,25,75,0,,2023-05-29 19:44:06.310827,f
0.152096897,24,71.40000153,25.125,1.179199219,25,25,75,0,,2023-05-29 19:44:08.02276,f
0.152409434,24,71.40000153,25.1875,0.726318359,25,25,75,0,,2023-05-29 19:44:09.746294,f
0.15252839,24.10000038,71.5,25.1875,0.714111328,25,25,75,0,,2023-05-29 19:44:11.754939,f
0.152815014,24,71.40000153,25.1875,0.60546875,25,25,75,0,,2023-05-29 19:44:13.463646,f
0.153016955,24,71.40000153,25.1875,0.529785156,25,25,75,0,,2023-05-29 19:44:15.172988,f
0.153218299,24,71.40000153,25.25,0.531005859,25,25,75,0,,2023-05-29 19:44:16.890033,f
0.153528035,24,71.40000153,25.25,0.534667969,25,25,75,0,,2023-05-29 19:44:18.608159,f
0.153644621,24,71.40000153,25.25,0.562744141,25,25,75,0,,2023-05-29 19:44:20.322096,f
0.153844386,24.10000038,71.5,25.25,0.509033203,25,25,75,0,,2023-05-29 19:44:22.030614,f
0.15404357,24,71.59999847,25.25,0.472412109,25,25,75,0,,2023-05-29 19:44:23.743229,f
0.154267892,24,71.59999847,25.25,0.568847656,25,25,75,0,,2023-05-29 19:44:25.457386,f
0.154466063,24.10000038,71.69999695,25.3125,0.540771484,25,25,75,0,,2023-05-29 19:44:27.171318,f
0.154580593,24,71.69999695,25.3125,0.543212891,25,25,75,0,,2023-05-29 19:44:28.896472,f
0.154580593,24,71.69999695,25.3125,0.515136719,25,25,75,0,,2023-05-29 19:44:30.594856,f
0.154580593,24.10000038,71.69999695,25.3125,0.582275391,25,25,75,0,,2023-05-29 19:44:32.328741,f
0.154580593,24,71.59999847,25.3125,0.506591797,25,25,75,0,,2023-05-29 19:44:34.059532,f
0.154580593,24,71.59999847,25.3125,0.524902344,25,25,75,0,,2023-05-29 19:44:35.769013,f
0.154580593,24.10000038,71.59999847,25.3125,0.535888672,25,25,75,0,,2023-05-29 19:44:37.508842,f
0.154580593,24.10000038,71.5,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:07.379689,f
0.154580593,24.10000038,71.5,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:09.101201,f
0.150701538,24.10000038,71.5,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:10.821176,f
0.151001558,24.10000038,71.69999695,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:12.550876,f
0.151197806,24.10000038,71.69999695,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:14.264567,f
0.151393548,24.10000038,71.80000305,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:15.991363,f
0.151692063,24.10000038,71.69999695,24.875,4.998779297,25,25,75,0,,2023-05-29 19:45:17.716615,f
0.151966959,24.10000038,71.69999695,24.9375,4.998779297,25,25,75,0,,2023-05-29 19:45:19.462105,f
0.152160972,24.10000038,71.69999695,24.9375,4.998779297,25,25,75,0,,2023-05-29 19:45:21.175417,f
0.152354464,24.10000038,71.59999847,24.9375,4.998779297,25,25,75,0,,2023-05-29 19:45:22.920567,f
0.152650923,24.10000038,71.59999847,24.9375,4.998779297,25,25,75,0,,2023-05-29 19:45:24.659453,f
0.152843371,24,71.5,25,4.998779297,25,25,75,0,,2023-05-29 19:45:26.369501,f
0.153035268,24,71.40000153,25,4.998779297,25,25,75,0,,2023-05-29 19:45:28.093064,f
0.153226659,24,71.40000153,25,4.998779297,25,25,75,0,,2023-05-29 19:45:29.820582,f
0.153521135,24.10000038,71.5,25,4.998779297,25,25,75,0,,2023-05-29 19:45:31.649678,f
0.153711498,24.10000038,71.5,25,4.998779297,25,25,75,0,,2023-05-29 19:45:33.384587,f
0.153901339,24.10000038,71.5,25,2.905273438,25,25,75,0,,2023-05-29 19:45:35.107248,f
0.154090658,24,71.40000153,25,1.5234375,25,25,75,0,,2023-05-29 19:45:36.8322,f
0.154383138,24.10000038,71.40000153,25.0625,0.948486328,25,25,75,0,,2023-05-29 19:45:38.578747,f
0.154571459,24.10000038,71.40000153,25,0.743408203,25,25,75,0,,2023-05-29 19:45:40.301229,f
0.154759258,24.10000038,71.40000153,25.0625,0.622558594,25,25,75,0,,2023-05-29 19:45:42.027829,f
0.154946536,24.10000038,71.40000153,25.0625,0.512695313,25,25,75,0,,2023-05-29 19:45:44.122902,f
0.155133337,24.10000038,71.30000305,25.0625,0.482177734,25,25,75,0,,2023-05-29 19:45:46.143016,f
0.155398309,24.10000038,71.30000305,25.0625,0.476074219,25,25,75,0,,2023-05-29 19:45:47.875998,f
0.155687794,24.10000038,71.30000305,25.0625,0.426025391,25,25,75,0,,2023-05-29 19:45:49.599502,f
0.155794442,24.10000038,71.30000305,25.0625,0.41015625,25,25,75,0,,2023-05-29 19:45:51.334854,f
0.155979231,24.10000038,71.19999695,25.0625,0.463867188,25,25,75,0,,2023-05-29 19:45:53.0572,f
0.156163543,24.10000038,71.19999695,25.0625,0.466308594,25,25,75,0,,2023-05-29 19:45:54.777005,f
0.156372905,24.10000038,71.19999695,25.0625,0.473632813,25,25,75,0,,2023-05-29 19:45:56.512126,f
0.156556323,24.10000038,71.19999695,25.0625,0.447998047,25,25,75,0,,2023-05-29 19:45:58.25566,f
0.156661198,24.10000038,71.19999695,25.0625,0.446777344,25,25,75,0,,2023-05-29 19:45:59.985766,f
0.156661198,24,71.09999847,25.125,0.443115234,25,25,75,0,,2023-05-29 19:46:01.72673,f
0.156661198,24,71.09999847,25.0625,0.450439453,25,25,75,0,,2023-05-29 19:46:06.654727,f
0.153105155,24.10000038,71.19999695,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:42.923293,f
0.153105155,24.10000038,71.69999695,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:44.632071,f
0.153166071,24.10000038,71.69999695,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:46.3836,f
0.153423354,24,71.69999695,24.625,4.998779297,25,25,75,0,,2023-05-29 19:46:48.105503,f
0.153604448,24.10000038,71.69999695,24.625,4.998779297,25,25,75,0,,2023-05-29 19:46:49.831861,f
0.153883576,24.10000038,71.69999695,24.625,4.998779297,25,25,75,0,,2023-05-29 19:46:51.551522,f
0.153988302,24.10000038,71.80000305,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:53.315648,f
0.154243395,24.10000038,71.69999695,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:55.032232,f
0.154521242,24.10000038,71.69999695,24.6875,4.998779297,25,25,75,0,,2023-05-29 19:46:56.765362,f
0.154699996,24,71.69999695,24.75,4.998779297,25,25,75,0,,2023-05-29 19:46:58.507636,f
0.154878303,24.10000038,71.69999695,24.75,4.998779297,25,25,75,0,,2023-05-29 19:47:00.250475,f
0.155056164,24.10000038,71.69999695,24.8125,4.998779297,25,25,75,0,,2023-05-29 19:47:01.996153,f
0.155332237,24,71.59999847,24.8125,4.998779297,25,25,75,0,,2023-05-29 19:47:03.728961,f
0.155509159,24.10000038,71.69999695,24.8125,4.998779297,25,25,75,0,,2023-05-29 19:47:05.467757,f
0.155685648,24.10000038,71.69999695,24.8125,4.998779297,25,25,75,0,,2023-05-29 19:47:07.206959,f
0.155861691,24,71.59999847,24.8125,3.555908203,25,25,75,0,,2023-05-29 19:47:08.920244,f
0.156136021,24,71.5,24.8125,1.892089844,25,25,75,0,,2023-05-29 19:47:10.655224,f
0.156311154,24,71.5,24.875,1.109619141,25,25,75,0,,2023-05-29 19:47:12.387386,f
0.156411454,24.10000038,71.59999847,24.875,0.677490234,25,25,75,0,,2023-05-29 19:47:14.129193,f
0.156585783,24,71.40000153,24.875,0.538330078,25,25,75,0,,2023-05-29 19:47:15.841986,f
0.156858474,24,71.40000153,24.875,0.369873047,25,25,75,0,,2023-05-29 19:47:17.599918,f
0.157031938,24.10000038,71.5,24.875,0.374755859,25,25,75,0,,2023-05-29 19:47:19.3472,f
0.157204956,24.10000038,71.40000153,24.875,0.440673828,25,25,75,0,,2023-05-29 19:47:21.086939,f
0.157303527,24.10000038,71.40000153,24.875,0.379638672,25,25,75,0,,2023-05-29 19:47:22.816182,f
0.157574579,24.10000038,71.40000153,24.875,0.377197266,25,25,75,0,,2023-05-29 19:47:24.526761,f
0.15774636,24,71.40000153,24.875,0.41015625,25,25,75,0,,2023-05-29 19:47:26.319864,f
0.157917723,24,71.40000153,24.875,0.389404297,25,25,75,0,,2023-05-29 19:47:28.037374,f
0.158088669,24.10000038,71.59999847,24.9375,0.369873047,25,25,75,0,,2023-05-29 19:47:29.772057,f
0.158284411,24,71.5,24.9375,0.430908203,25,25,75,0,,2023-05-29 19:47:31.497055,f
0.158454567,24,71.5,24.9375,0.440673828,25,25,75,0,,2023-05-29 19:47:33.210993,f
0.158550858,24.10000038,71.5,24.9375,0.379638672,25,25,75,0,,2023-05-29 19:47:34.950066,f
0.158598915,24.10000038,71.5,24.9375,0.457763672,25,25,75,0,,2023-05-29 19:47:36.708072,f
0.158598915,24.10000038,71.5,24.9375,0.368652344,25,25,75,0,,2023-05-29 19:47:38.517714,f
1.296533346,23.79999924,72.30000305,23.5,4.998779297,30,25,75,0,,2023-05-30 17:50:45.994858,f
0.667911112,23.79999924,72.30000305,23.625,4.998779297,30,25,75,0,,2023-05-30 17:50:47.790224,f
0.542186677,23.79999924,72.30000305,24.4375,4.998779297,30,25,75,0,,2023-05-30 17:50:49.559641,f
0.505142868,23.79999924,72.30000305,25.1875,4.998779297,30,25,75,0,,2023-05-30 17:50:51.381434,f
0.545133352,23.79999924,72.30000305,25.875,4.998779297,30,25,75,0,,2023-05-30 17:50:53.3394,f
0.530400038,23.79999924,72.30000305,26.5,4.998779297,30,25,75,0,,2023-05-30 17:50:55.177524,f
0.510755539,23.79999924,72.30000305,26.9375,4.998779297,30,25,75,0,,2023-05-30 17:50:56.877057,f
0.496723831,23.79999924,72.30000305,27.25,4.998779297,30,25,75,0,,2023-05-30 17:50:58.593131,f
0.515666664,23.79999924,72.30000305,27.5625,4.998779297,30,25,75,0,,2023-05-30 17:51:00.355374,f
0.526933312,23.79999924,72.30000305,27.8125,0.725097656,30,25,75,0,,2023-05-30 17:51:02.06455,f
0.502484202,23.79999924,72.30000305,28.0625,0.795898438,30,25,75,0,,2023-05-30 17:51:03.809806,f
0.482692122,23.79999924,72.30000305,28.4375,0.76171875,30,25,75,0,,2023-05-30 17:51:05.536307,f
0.466342062,23.79999924,72.30000305,28.875,0.692138672,30,25,75,0,,2023-05-30 17:51:07.255523,f
0.47146669,23.79999924,72.30000305,29.25,0.750732422,30,25,75,0,,2023-05-30 17:51:08.994825,f
0.462400019,23.79999924,72.30000305,29.625,0.682373047,30,25,75,0,,2023-05-30 17:51:10.773494,f
0.450419068,23.79999924,72.30000305,30,0.695800781,30,25,75,0,,2023-05-30 17:51:12.532713,f
0.440035552,23.79999924,72.30000305,30.3125,0.689697266,30,25,75,0,,2023-05-30 17:51:14.22799,f
0.443964452,23.79999924,71,30.5625,0.655517578,30,25,75,0,,2023-05-30 17:51:15.98176,f
0.443964452,23.79999924,71,30.8125,0.672607422,30,25,75,0,,2023-05-30 17:51:17.906504,f
0.443964452,23.79999924,72.30000305,31.0625,0.7421875,30,25,75,0,,2023-05-30 17:51:19.670926,f
0.443964452,23.79999924,72.30000305,31.25,0.703125,30,25,75,0,,2023-05-30 17:51:21.403876,f
0.443964452,23.79999924,72.30000305,31.4375,0.64453125,30,25,75,0,,2023-05-30 17:51:30.416045,f
0.170086086,23.79999924,72.30000305,31.375,4.998779297,30,25,75,0,,2023-05-30 17:52:03.434613,f
0.173853338,23.79999924,72.30000305,31.25,4.998779297,30,25,75,0,,2023-05-30 17:52:05.173367,f
0.179674804,23.89999962,72.90000153,31.1875,4.998779297,30,25,75,0,,2023-05-30 17:52:06.880587,f
0.186622217,23.89999962,72.69999695,31.375,4.998779297,30,25,75,0,,2023-05-30 17:52:08.631189,f
0.193246514,23.89999962,72.69999695,31.5,4.998779297,30,25,75,0,,2023-05-30 17:52:10.36885,f
0.201863587,23.89999962,72.69999695,31.6875,4.998779297,30,25,75,0,,2023-05-30 17:52:12.09187,f
0.20659776,23.89999962,72.59999847,31.8125,4.998779297,30,25,75,0,,2023-05-30 17:52:13.831835,f
0.212419033,23.89999962,72.59999847,31.9375,4.998779297,30,25,75,0,,2023-05-30 17:52:15.602686,f
0.217989981,23.89999962,72.59999847,32,4.998779297,30,25,75,0,,2023-05-30 17:52:17.35117,f
0.225702137,23.89999962,72.40000153,32.125,4.998779297,30,25,75,0,,2023-05-30 17:52:19.120818,f
0.229594439,23.89999962,72.40000153,32.1875,4.998779297,30,25,75,0,,2023-05-30 17:52:20.858882,f
0.239341497,23.89999962,72.30000305,32.25,1.158447266,30,25,75,0,,2023-05-30 17:52:22.687343,f
0.241626665,23.89999962,72.30000305,32.375,0.762939453,30,25,75,0,,2023-05-30 17:52:24.472215,f
0.24623628,23.89999962,72.30000305,32.4375,0.675048828,30,25,75,0,,2023-05-30 17:52:26.208403,f
0.249465376,23.89999962,72.30000305,32.5,0.662841797,30,25,75,0,,2023-05-30 17:52:27.945822,f
0.2514489,23.89999962,72.19999695,32.5625,0.686035156,30,25,75,0,,2023-05-30 17:52:29.696946,f
0.254459798,23.89999962,72.19999695,32.625,0.632324219,30,25,75,0,,2023-05-30 17:52:31.424136,f
0.259743214,23.89999962,72.19999695,32.625,0.540771484,30,25,75,0,,2023-05-30 17:52:33.184372,f
0.261449695,23.89999962,72.09999847,32.625,0.505371094,30,25,75,0,,2023-05-30 17:52:34.935936,f
0.262279868,23.89999962,72.09999847,32.6875,0.529785156,30,25,75,0,,2023-05-30 17:52:36.665582,f
0.262279868,23.89999962,72.09999847,32.6875,0.541992188,30,25,75,0,,2023-05-30 17:52:38.420152,f
0.262279868,23.89999962,72.09999847,32.6875,0.587158203,30,25,75,0,,2023-05-30 17:52:40.16656,f
0.262279868,23.89999962,72.09999847,32.6875,0.559082031,30,25,75,0,,2023-05-30 17:52:41.892908,f
0.262279868,23.89999962,72.09999847,32.6875,0.567626953,30,25,75,0,,2023-05-30 17:52:43.651175,f
0.262279868,23.89999962,72.09999847,32.6875,0.511474609,30,25,75,0,,2023-05-30 17:52:45.390935,f
0.262279868,23.89999962,72.69999695,31.375,4.998779297,30,25,75,0,,2023-05-30 17:53:26.475588,f
0.262279868,23.89999962,72.69999695,31.25,4.998779297,30,25,75,0,,2023-05-30 17:53:28.198994,f
0.180014551,24,72.09999847,31.1875,4.998779297,30,25,75,0,,2023-05-30 17:53:29.908759,f
0.181387618,24,72,31.125,4.998779297,30,25,75,0,,2023-05-30 17:53:31.654934,f
0.183425635,24,72,31.0625,4.998779297,30,25,75,0,,2023-05-30 17:53:33.389051,f
0.186506674,23.89999962,71.90000153,31.1875,4.998779297,30,25,75,0,,2023-05-30 17:53:35.176273,f
0.188449621,24,71.90000153,31.3125,4.998779297,30,25,75,0,,2023-05-30 17:53:36.92553,f
0.19034791,24,71.90000153,31.375,4.998779297,30,25,75,0,,2023-05-30 17:53:38.648651,f
0.192203015,24,71.90000153,31.4375,4.998779297,30,25,75,0,,2023-05-30 17:53:40.403472,f
0.195112616,24,71.80000305,31.5,4.998779297,30,25,75,0,,2023-05-30 17:53:42.13103,f
0.196883425,24,71.80000305,31.5625,4.998779297,30,25,75,0,,2023-05-30 17:53:43.91498,f
0.198615104,23.89999962,71.80000305,31.625,4.998779297,30,25,75,0,,2023-05-30 17:53:45.6579,f
0.200308919,24,71.80000305,31.625,1.54296875,30,25,75,0,,2023-05-30 17:53:47.3869,f
0.201782599,24,71.80000305,31.6875,1.373291016,30,25,75,0,,2023-05-30 17:53:49.108892,f
0.202781364,24,71.80000305,31.6875,0.810546875,30,25,75,0,,2023-05-30 17:53:51.131353,f
0.204385817,24,71.80000305,31.6875,0.662841797,30,25,75,0,,2023-05-30 17:53:53.140924,f
0.205956489,24,70.5,31.75,0.583496094,30,25,75,0,,2023-05-30 17:53:55.363963,f
0.208108336,24,71.69999695,31.75,0.604248047,30,25,75,0,,2023-05-30 17:53:57.09096,f
0.209000707,24,71.80000305,31.75,0.524902344,30,25,75,0,,2023-05-30 17:53:58.821021,f
0.209874824,24,71.80000305,31.8125,0.552978516,30,25,75,0,,2023-05-30 17:54:00.690218,f
0.210136026,24,71.80000305,31.8125,0.537109375,30,25,75,0,,2023-05-30 17:54:02.413555,f
0.209672362,24,71.80000305,31.8125,0.466308594,30,25,75,0,,2023-05-30 17:54:04.18696,f
0.209672362,24,71.80000305,31.8125,0.52734375,30,25,75,0,,2023-05-30 17:54:05.918174,f
0.170786411,24,71.80000305,30.625,4.998779297,30,25,75,0,,2023-05-30 17:54:50.247616,f
0.169880703,24.10000038,71.59999847,30.5,4.998779297,30,25,75,0,,2023-05-30 17:54:52.138738,f
0.172303095,24.10000038,71.59999847,30.375,4.998779297,30,25,75,0,,2023-05-30 17:54:54.316952,f
0.174217269,24.10000038,71.80000305,30.375,4.998779297,30,25,75,0,,2023-05-30 17:54:56.06783,f
0.175635308,24,72,30.4375,4.998779297,30,25,75,0,,2023-05-30 17:54:57.802538,f
0.1770311,24,72,30.5,4.998779297,30,25,75,0,,2023-05-30 17:54:59.517784,f
0.178405181,24.10000038,72.09999847,30.5,4.998779297,30,25,75,0,,2023-05-30 17:55:01.28685,f
0.180454791,24.10000038,72,30.5625,4.998779297,30,25,75,0,,2023-05-30 17:55:03.010806,f
0.181786671,24.10000038,72,30.625,4.998779297,30,25,75,0,,2023-05-30 17:55:04.761424,f
0.183098212,24,71.80000305,30.6875,4.998779297,30,25,75,0,,2023-05-30 17:55:06.485483,f
0.184389889,24,71.69999695,30.6875,4.998779297,30,25,75,0,,2023-05-30 17:55:08.217338,f
0.186362773,24,71.69999695,30.75,4.998779297,30,25,75,0,,2023-05-30 17:55:09.973189,f
0.187615484,24,71.69999695,30.75,2.496337891,30,25,75,0,,2023-05-30 17:55:11.730064,f
0.188849553,24,71.59999847,30.75,1.279296875,30,25,75,0,,2023-05-30 17:55:13.509931,f
0.189630508,24,71.59999847,30.8125,0.692138672,30,25,75,0,,2023-05-30 17:55:15.454513,f
0.191966668,24.10000038,71.59999847,30.8125,0.543212891,30,25,75,0,,2023-05-30 17:55:17.221483,f
0.1927163,24,71.40000153,30.8125,0.510253906,30,25,75,0,,2023-05-30 17:55:18.98111,f
0.193882123,24,71.40000153,30.8125,0.509033203,30,25,75,0,,2023-05-30 17:55:20.761192,f
0.195031181,24.10000038,71.5,30.8125,0.520019531,30,25,75,0,,2023-05-30 17:55:22.498826,f
0.19574286,24.10000038,71.40000153,30.875,0.506591797,30,25,75,0,,2023-05-30 17:55:24.201883,f
0.197562993,24.10000038,71.40000153,30.875,0.526123047,30,25,75,0,,2023-05-30 17:55:25.947571,f
0.198249236,24.10000038,71.5,30.875,0.412597656,30,25,75,0,,2023-05-30 17:55:27.719251,f
0.198249236,24.10000038,71.5,30.875,0.494384766,30,25,75,0,,2023-05-30 17:55:29.528441,f
0.198249236,24,71.40000153,30.8125,0.450439453,30,25,75,0,,2023-05-30 17:55:38.632536,f
0.198249236,24.10000038,71.5,30.875,0.499267578,30,25,75,0,,2023-05-30 17:55:43.644724,f
1.001866698,24.10000038,71.5,27.3125,4.998779297,30,25,75,0,,2023-05-30 17:59:27.123801,f
0.707199991,24.10000038,71.59999847,27.5625,4.998779297,30,25,75,0,,2023-05-30 17:59:28.854154,f
0.628622174,24.10000038,71.59999847,27.9375,4.998779297,30,25,75,0,,2023-05-30 17:59:30.633038,f
0.673523843,24.10000038,71.5,28.1875,4.998779297,30,25,75,0,,2023-05-30 17:59:32.337162,f
0.615525901,24.10000038,70.19999695,28.375,4.998779297,30,25,75,0,,2023-05-30 17:59:34.101641,f
0.589333296,24.10000038,70.19999695,28.5625,4.998779297,30,25,75,0,,2023-05-30 17:59:35.871977,f
0.571200013,24,71.30000305,28.75,4.998779297,30,25,75,0,,2023-05-30 17:59:37.630667,f
0.589333296,24,71.30000305,28.8125,4.998779297,30,25,75,0,,2023-05-30 17:59:39.380621,f
0.574599981,24,71.30000305,28.9375,4.998779297,30,25,75,0,,2023-05-30 17:59:41.163142,f
0.556592643,24,71.19999695,29.0625,2.608642578,30,25,75,0,,2023-05-30 17:59:42.897496,f
0.548079967,24.10000038,71.30000305,29.125,1.124267578,30,25,75,0,,2023-05-30 17:59:44.750111,f
0.566882491,24.10000038,71.30000305,29.1875,0.460205078,30,25,75,0,,2023-05-30 17:59:46.439282,f
0.553460896,24.10000038,71.19999695,29.25,0.461425781,30,25,75,0,,2023-05-30 17:59:48.132046,f
0.542186677,24.10000038,71.19999695,29.3125,0.41015625,30,25,75,0,,2023-05-30 17:59:49.93402,f
0.536948144,24.10000038,71.19999695,29.375,0.390625,30,25,75,0,,2023-05-30 17:59:51.745249,f
0.547238111,24.10000038,71.19999695,29.4375,0.384521484,30,25,75,0,,2023-05-30 17:59:54.008688,f
0.532301068,24.10000038,71.19999695,29.4375,0.345458984,30,25,75,0,,2023-05-30 17:59:55.926965,f
0.525042474,24.10000038,71.09999847,29.5,0.368652344,30,25,75,0,,2023-05-30 17:59:57.636345,f
0.533866644,24.10000038,71.09999847,29.5,0.324707031,30,25,75,0,,2023-05-30 17:59:59.346901,f
0.520577788,24.10000038,71.09999847,29.5625,0.363769531,30,25,75,0,,2023-05-30 18:00:01.097411,f
0.509693682,24.10000038,71.09999847,29.5625,0.426025391,30,25,75,0,,2023-05-30 18:00:02.855871,f
0.509693682,24.10000038,71.09999847,29.5625,0.372314453,30,25,75,0,,2023-05-30 18:00:04.545348,f
0.509693682,24.10000038,71.09999847,29.625,0.369873047,30,25,75,0,,2023-05-30 18:00:06.270843,f
0.509693682,24.10000038,71,29.625,0.37109375,30,25,75,0,,2023-05-30 18:00:08.024469,f
0.509693682,24.10000038,71,29.625,0.391845703,30,25,75,0,,2023-05-30 18:00:09.741916,f
0.509693682,24.10000038,71,29.625,0.362548828,30,25,75,0,,2023-05-30 18:00:11.464024,f
0.509693682,24.10000038,70.90000153,28.75,4.998779297,30,25,75,0,,2023-05-30 18:00:39.048082,f
